core diameter	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext
nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm
	0	2	5	7	10	20	30	60	120	180	240	300
10.5999527844252	0.00110946380568428	-1.46698219078776E-4	-4.88996825538394E-4	-1.50331518678252E-4	-8.37746882380017E-4	-0.00119878029468461	-0.0012683143515264	-0.00111651732497001	5.75159995055037E-4	5.67520753200673E-4	8.52991219370081E-4	0.00649534168325379
10.6131577294443	8.84390663186034E-4	-1.81964568907396E-4	-5.19956728629724E-4	-1.12913331732921E-4	-8.49325828135512E-4	-0.00122841441588276	-0.00127031800768995	-0.00113900807058543	5.66212755704711E-4	5.81020318914381E-4	8.34361855702738E-4	0.00641082193593053
10.6263723560471	6.50754955484053E-4	-2.02781511514568E-4	-5.53885389551729E-4	-8.24781162949922E-5	-8.70858604452748E-4	-0.00123882640441184	-0.00127086445937092	-0.00114981757623005	5.72354488856842E-4	5.91027207348646E-4	8.2188704034512E-4	0.00632800796222629
10.6396363508483	4.61155297401293E-4	-2.05597921396714E-4	-5.68305070443581E-4	-5.86306098263124E-5	-8.95438471758273E-4	-0.0012314178741123	-0.00127760403010286	-0.00114755106698198	5.91485988727895E-4	5.98834351420922E-4	8.16947787342313E-4	0.00625079995329889
10.6528702917581	3.05805900133484E-4	-1.99475291218135E-4	-5.56217984990116E-4	-4.25565999413459E-5	-9.10064508502056E-4	-0.00121600012186732	-0.00129090102100641	-0.00113743894879831	6.14291512468263E-4	6.07546238229124E-4	8.17157329561998E-4	0.00617883269232377
10.6661139233927	1.39447490460869E-4	-1.97026239146703E-4	-5.263183525526E-4	-3.7945203662872E-5	-9.07017417513768E-4	-0.00119978144742779	-0.00130893392647835	-0.00111982991540949	6.35391158811879E-4	6.16259159391631E-4	8.21135158679051E-4	0.00611173979375457
10.6794070194696	-3.42502608149504E-5	-2.03761132343141E-4	-4.89632987930682E-4	-4.44011584527355E-5	-8.93407077766081E-4	-0.00118536484792599	-0.00133006339147577	-0.00109280615129794	6.53472980564231E-4	6.21090178738863E-4	8.27373656502548E-4	0.00604939977836573
10.6926699836403	-1.60242291669945E-4	-2.16373750511015E-4	-4.56976651793252E-4	-5.73130680324628E-5	-8.83046968405901E-4	-0.00117255009281328	-0.00135356081375739	-0.00106246979674691	6.67618659825319E-4	6.20485501190405E-4	8.31099794487811E-4	0.00599193490453069
10.7059426476785	-1.79813869278488E-4	-2.28129200453889E-4	-4.36195346978524E-4	-7.02249776121897E-5	-8.84672083599655E-4	-0.00115733257111693	-0.00138070124724546	-0.00104119947918815	6.74154022271963E-4	6.16776336544031E-4	8.26160541485004E-4	0.00594275671948747
10.7192648724868	-8.44024284368418E-5	-2.30333347318178E-4	-4.2410826152506E-4	-7.54951447875887E-5	-8.97063586952026E-4	-0.00113951205228831	-0.00140747737961288	-0.00103666646069202	6.68224457059037E-4	6.12549584988955E-4	8.10545908479548E-4	0.00590588728319339
10.7325568872938	7.21701924315021E-5	-2.18700349978876E-4	-4.08628309979395E-4	-6.82486649214154E-5	-9.08236253909083E-4	-0.00112749821937014	-0.00142459953228321	-0.00104921943498899	6.49830114640405E-4	6.08580592533925E-4	7.89530283399849E-4	0.00587779279003698
10.745858611113	1.93269328884361E-4	-1.97148691750274E-4	-3.79788948195691E-4	-5.40192135478385E-5	-9.08236253909083E-4	-0.00113110236924559	-0.00142569243564515	-0.0010755458116396	6.23169406583141E-4	6.0525961806908E-4	7.73287686864825E-4	0.00584872295691068
10.7592099921141	2.14064130093439E-4	-1.71433645000238E-4	-3.39922771612336E-4	-4.36106333764256E-5	-9.02142071932507E-4	-0.00115452934343602	-0.00141093824025901	-0.00111180995960864	5.930972446401E-4	6.03362007603168E-4	7.67846063038364E-4	0.0058118535206166
10.7725310849388	1.72474527675285E-4	-1.45718598250203E-4	-3.02813298728893E-4	-4.42694042733504E-5	-8.98891841544999E-4	-0.00119898052523325	-0.0013874408179774	-0.00115016626996052	5.62762813621248E-4	6.0275733005471E-4	7.7056745937632E-4	0.00576474749473875
10.7858618959224	1.32108148857665E-4	-1.28085423335893E-4	-2.85212805875603E-4	-5.74448222118475E-5	-8.93000798967642E-4	-0.00125784830653228	-0.00136758640690223	-0.00117771307466777	5.35708476269472E-4	6.00989116315974E-4	7.7517325202294E-4	0.00570508859293883
10.7992424605844	1.27215254455529E-4	-1.26126181678747E-4	-2.95603458282967E-4	-8.05018036042175E-5	-8.72280580247283E-4	-0.00131431332124767	-0.0013584788788861	-0.00118573303046862	5.18888500575026E-4	5.94174430217381E-4	7.75132114550761E-4	0.0056322678607933
10.8125926588145	1.65135186072081E-4	-1.36779558189476E-4	-3.27411577897346E-4	-1.1344034845046E-4	-8.37340603581579E-4	-0.00135556081426672	-0.0013568395238432	-0.00118032827764631	5.17682637350117E-4	5.81147666860043E-4	7.665501673565E-4	0.00554823558866803
10.8259525843526	2.39751825704651E-4	-1.43024640971628E-4	-3.68338025134515E-4	-1.40845217762534E-4	-7.98947257129148E-4	-0.00138139055504078	-0.00135775027664481	-0.00117893350272442	5.28941551330915E-4	5.69157111674416E-4	7.53572981175227E-4	0.00545969378138746
10.8393623601501	3.46172278951103E-4	-1.37759179018049E-4	-4.07780093456345E-4	-1.67854824536453E-4	-7.65835535056417E-4	-0.00139400507960486	-0.00136430769681642	-0.00119218386448234	5.41512562960088E-4	5.68294675025911E-4	7.45870688642323E-4	0.00537858597087617
10.8527416911806	4.90512663814107E-4	-1.24534297832316E-4	-4.39376158939962E-4	-1.92492856081443E-4	-7.40443110154016E-4	-0.0013898002380835	-0.00138452640901223	-0.00121798720053724	5.46998397741895E-4	5.78429925833048E-4	7.48215306862538E-4	0.00531685568905875
10.8661307586706	6.89898110701139E-4	-9.58803885965619E-5	-4.6100568027774E-4	-1.98026531615612E-4	-7.22973121821164E-4	-0.0013659728027958	-0.00141713135930998	-0.00124710312703162	5.46448432887311E-4	5.89860178266247E-4	7.57468029627959E-4	0.00527706140157676
10.8795697730858	9.16194476799916E-4	-8.08187183572555E-5	-4.75001252908067E-4	-2.04614240584861E-4	-7.16269521646931E-4	-0.00132933061239538	-0.00144445394335838	-0.00127029126010798	5.47079355916264E-4	5.97537925611347E-4	7.68353457570255E-4	0.00525505995882124
10.8929782643191	0.0010960083460784	-8.06962657536837E-5	-4.80938768569418E-4	-2.07117569993175E-4	-7.26223352208672E-4	-0.00129449049693269	-0.00145173996577128	-0.00127883425650453	5.54533337170635E-4	6.02109117149923E-4	7.79866343322156E-4	0.00524414896639384
10.9063965011662	0.00115839274970564	-9.15945474715561E-5	-4.72456603338917E-4	-2.04482486405476E-4	-7.53240892304827E-4	-0.00127206467548544	-0.00144135738383289	-0.00126907083205133	5.68416446448184E-4	6.01376077228594E-4	7.92258883735415E-4	0.00523409066598898
10.9198647816892	0.00108377611007307	-1.03839807828716E-4	-4.48494486562751E-4	-1.94732677130988E-4	-7.89602844765065E-4	-0.00126645822012363	-0.00142569243564515	-0.00124570835210973	5.85054960787322E-4	5.89773712224494E-4	8.02767533559971E-4	0.00521391725522591
10.9333024605359	9.03962240794577E-4	-1.07758291143007E-4	-4.1986717890981E-4	-1.74442533505702E-4	-8.27589912419057E-4	-0.00127646974755544	-0.00141020963801772	-0.00122060240351578	6.02612093934187E-4	5.65360036875683E-4	8.05865708015667E-4	0.00517887624049821
10.9467498941534	6.77665874695799E-4	-9.68600094251346E-5	-3.97813549310506E-4	-1.46378893296703E-4	-8.56232567708965E-4	-0.00129328911364087	-0.00139163028086482	-0.00120438814504885	6.17282461800762E-4	5.32536608614747E-4	8.01428825836514E-4	0.00513116048104895
10.960247468283	4.63601744602361E-4	-7.05326996572411E-5	-3.85302355595517E-4	-1.24244191160028E-4	-8.6009221629413E-4	-0.00130790594369131	-0.00136703995522126	-0.00119846035163083	6.21062419185817E-4	4.9790162617335E-4	7.93977718715437E-4	0.00507698567522637
10.9737143621625	3.27823924943095E-4	-3.64908758643366E-5	-3.83605922549417E-4	-1.19896303240324E-4	-8.35309209589387E-4	-0.00132472530977675	-0.00133826016669029	-0.00119723992357418	6.09622194303576E-4	4.68570875191857E-4	7.86651698580311E-4	0.00502573611016564
10.9871910199729	3.21707806940425E-4	-9.06149266429853E-6	-3.96541224525931E-4	-1.28723833259117E-4	-7.95697026741641E-4	-0.00135395896987763	-0.00131111973320222	-0.00119619384238277	5.90834072136568E-4	4.48557722921328E-4	7.7693992275279E-4	0.00498740424827761
11.0007179152169	4.39137272591682E-4	8.57168225001029E-7	-4.2071539543286E-4	-1.34916279690211E-4	-7.62179025870472E-4	-0.00139460577125076	-0.00129126532212705	-0.00119375298626947	5.79000067505951E-4	4.36567167735702E-4	7.60194955394113E-4	0.00496211234793569
11.0142140515578	6.27513707073908E-4	-2.08169426071722E-6	-4.45525728732076E-4	-1.26615766388958E-4	-7.51006358913415E-4	-0.00143585326426981	-0.00127578252449963	-0.00119253255821282	5.84223482758083E-4	4.2768109964799E-4	7.39556108432154E-4	0.0049370645747667
11.0277199609929	8.36684942765211E-4	-2.6572214975037E-5	-4.64398546369941E-4	-1.1344034845046E-4	-7.63804141064225E-4	-0.00147089361028114	-0.00125574596286414	-0.0011958451486523	6.0256772404011E-4	4.18407875733056E-4	7.22057584837995E-4	0.00490238877686355
11.0412762048688	0.00101038269404103	-3.96746435571983E-5	-4.80090552046368E-4	-1.03163522458433E-4	-7.87165171974434E-4	-0.00150032750093065	-0.00122951628217769	-0.0012031677169922	6.20911965322136E-4	4.08746461636595E-4	7.09582769480378E-4	0.0048612539325871
11.0548016111096	0.00109356189887734	-5.33893351572171E-5	-4.92389691630595E-4	-1.07379656198752E-4	-8.08291669493232E-4	-0.00152755885554517	-0.00120747606437865	-0.0012104902853321	6.2770989775232E-4	3.99601600094531E-4	6.943444088727E-4	0.00482450675466645
11.0683367996114	0.00107154387406773	-6.15936595965143E-5	-4.93025854022882E-4	-1.18974023984629E-4	-8.27589912419057E-4	-0.00155098582973559	-0.00120310445093091	-0.00121833589426771	6.18368878653617E-4	3.93304500904642E-4	6.6893354480599E-4	0.0048001898047205
11.081922419647	9.84694998429817E-4	-6.22059226143722E-5	-4.7775795660798E-4	-1.31622425205586E-4	-8.50544664530828E-4	-0.00156380058484831	-0.00122059090472188	-0.00122914539991233	5.92495429185379E-4	3.94124221709423E-4	6.36740674619949E-4	0.00478732852192722
11.0954771232366	8.91730004789238E-4	-5.5593482021506E-5	-4.55704327008677E-4	-1.42031005376999E-4	-8.74921392437133E-4	-0.00156239897100786	-0.00124754918764962	-0.00124448792405308	5.50352119331144E-4	4.07364993968779E-4	6.09947785068228E-4	0.00477666126709881
11.1090416182577	8.46470731569482E-4	-4.72667049786372E-5	-4.44253403947501E-4	-1.50990289575177E-4	-8.98891841544999E-4	-0.00155018490754105	-0.00126612854480253	-0.00126314303863331	4.97974297365714E-4	4.35875614389188E-4	5.94081966650945E-4	0.00475904710112517
11.1226566419916	8.66042309178025E-4	-4.51850107179203E-5	-4.50615027870376E-4	-1.65351495128139E-4	-9.2448740584662E-4	-0.00153476715529607	-0.00126995370656931	-0.00128232119380925	4.46777363283823E-4	4.74220386074961E-4	5.84998154352992E-4	0.00473095221839483
11.13624067039	9.27203489204721E-4	-5.3144429950074E-5	-4.66943195939091E-4	-1.87222688906044E-4	-9.48254715555267E-4	-0.00152095124744017	-0.00126521779200092	-0.00129870979914141	4.07520668256015E-4	5.07905841228099E-4	5.77546541511953E-4	0.00469432690927368
11.149834499394	9.79802104027681E-4	-6.90632684143818E-5	-4.83059309877044E-4	-2.0645879909625E-4	-9.58817964314666E-4	-0.00150533326464655	-0.00125902467294995	-0.00131143712030363	3.85321092203229E-4	5.25288343111387E-4	5.69844248979049E-4	0.00465453262179168
11.1634789543764	9.84694998429817E-4	-8.93904006072671E-5	-4.96418720115083E-4	-2.11465457912879E-4	-9.50895527745117E-4	-0.00148130559881022	-0.00125210295165769	-0.00132555921638772	3.80572414873841E-4	5.28049014823805E-4	5.61137214798836E-4	0.00461681010390113
11.1770923350551	9.44328619612197E-4	-1.11309416646583E-4	-5.06385264260922E-4	-1.99607581768232E-4	-9.31800424218511E-4	-0.00144866801938252	-0.00124463477868446	-0.00134630649335078	3.89338493776589E-4	5.25115196186182E-4	5.53183231134143E-4	0.00458310964596789
11.1907155255175	8.81944215984966E-4	-1.30656928010896E-4	-5.09990184483885E-4	-1.76945862914016E-4	-9.1412729648644E-4	-0.00141562997885756	-0.00124372402588285	-0.00136740246404431	4.04533700702513E-4	5.22441205357216E-4	5.48495163543163E-4	0.00455233364964863
11.2043894393105	8.10997247153998E-4	-1.43881809196629E-4	-5.08505805568547E-4	-1.52439585548412E-4	-9.06814278114548E-4	-0.0013926034657644	-0.00125829607070866	-0.00137385329805804	4.20647375982301E-4	5.22484545798942E-4	5.45690986540886E-4	0.00452131391573038
11.2180321997532	7.36380607521428E-4	-1.49024818546636E-4	-5.06809372522447E-4	-1.39791184327455E-4	-9.15955551079413E-4	-0.00138519493546487	-0.00128616510643802	-0.00135763903959111	4.37023621245628E-4	5.23303232249418E-4	5.42509525700906E-4	0.00448980709618808
11.231684779162	6.48308508282985E-4	-1.61270078903796E-4	-5.0786964317626E-4	-1.26615766388958E-4	-9.39316581989622E-4	-0.00139340438795895	-0.00131895220729609	-0.00132782572563579	4.56679960176031E-4	5.17653116695407E-4	5.41338053875505E-4	0.00446232155745522
11.2453881793403	5.54120291041872E-4	-1.61270078903796E-4	-5.10838401006935E-4	-1.1344034845046E-4	-9.67552958481092E-4	-0.0014164309010521	-0.00135337866319707	-0.00129940718660236	4.82896787348312E-4	5.01004279331451E-4	5.4682299546352E-4	0.00444007637710072
11.2590603470435	4.9418233461571E-4	-1.61270078903796E-4	-5.15503591883711E-4	-1.1344034845046E-4	-9.93351662181931E-4	-0.00145107078596616	-0.00138671221573611	-0.0012786599096393	5.15674253216337E-4	4.78919745071804E-4	5.56703176038545E-4	0.00441417552233525
11.2727423428996	4.8806621661304E-4	-1.73515339260956E-4	-5.23137540591162E-4	-1.1344034845046E-4	-0.00101366560210385	-0.00148831366801248	-0.00140638447625095	-0.00126819909772515	5.49370036984361E-4	4.61753320799144E-4	5.61685746802907E-4	0.00437523431644973
11.286475257051	4.73387533406632E-4	-1.61270078903796E-4	-5.36496950829201E-4	-1.1344034845046E-4	-0.00102666652365388	-0.00151814801975927	-0.00140292361560482	-0.00127517297233458	5.74405976273104E-4	4.54938634700551E-4	5.58379198976975E-4	0.00432495931221104
11.3001768595245	3.63297409358578E-4	-1.49024818546636E-4	-5.56430039120879E-4	-1.1344034845046E-4	-0.00102707280245232	-0.00153376600255289	-0.00138161200004707	-0.00129853545227618	5.81991167292313E-4	4.5692189169561E-4	5.52937069430552E-4	0.00426968807676693
11.3138882993422	1.59019068069412E-4	-1.38371442035907E-4	-5.76363127412557E-4	-1.09619477248296E-4	-0.00101082165051478	-0.00153096277487198	-0.00135392511487803	-0.00132102619789159	5.66352079481406E-4	4.6459963904071E-4	5.50635263251929E-4	0.00421283215735544
11.3276507550685	-4.64824968202893E-5	-1.31024285821611E-4	-5.83785021989245E-4	-1.09092460530756E-4	-9.81975855825656E-4	-0.00151013879781382	-0.00132805973531222	-0.00133026658174909	5.30900317180024E-4	4.76029891473909E-4	5.5097090389749E-4	0.00415621997554293
11.341381819836	-1.8348354008009E-4	-1.26738444696605E-4	-5.73606423712644E-4	-1.1449438188554E-4	-9.54958315729501E-4	-0.00147950352387249	-0.00130929822759899	-0.00133357917218857	4.92037251446729E-4	4.8914126700609E-4	5.53441114823618E-4	0.00410448293528422
11.3551227311439	-2.42198272905719E-4	-1.23187319193029E-4	-5.53461281290204E-4	-1.22794895186794E-4	-9.4480134576854E-4	-0.00145127101651479	-0.00130019069958286	-0.0013449117184289	4.69706465629106E-4	5.02124280165399E-4	5.62568244883125E-4	0.00406237314061179
11.3689147560612	-2.26296366098777E-4	-1.18656572860879E-4	-5.35012571913863E-4	-1.27538045644653E-4	-9.56583430923255E-4	-0.00143565303372117	-0.00129855134453996	-0.00136618203598766	4.72567954660298E-4	5.14201516234477E-4	5.81993976827541E-4	0.00402720986751066
11.382675310661	-1.1498301845019E-4	-1.11431869250155E-4	-5.25682190160312E-4	-1.22531386828023E-4	-9.85226086213163E-4	-0.00144105925853435	-0.0012989156456606	-0.00138658061922025	4.95635897930341E-4	5.27701081948185E-4	6.06442911288535E-4	0.00398802531360008
11.3964457210024	9.54114408416463E-5	-9.94315141001384E-5	-5.30347381037088E-4	-1.05403343507977E-4	-0.00102280687506872	-0.00147129407137841	-0.00129800489285899	-0.00139634404367346	5.27101115696126E-4	5.4391901328689E-4	6.24110345350161E-4	0.00393506919577247
11.4102673427417	3.388329373479E-4	-8.33902230322589E-5	-5.47735819759615E-4	-8.07653119629874E-5	-0.00106526300950553	-0.00151734709756472	-0.00129454403221286	-0.00139669273740393	5.51481006160682E-4	5.58584183899486E-4	6.26706654702166E-4	0.00387041367319321
11.4240574147273	5.01521676218913E-4	-6.78387423786659E-5	-5.64488096089855E-4	-5.71813138530777E-5	-0.00111117251372907	-0.0015609973571674	-0.00128999026820479	-0.00139512361561681	5.57360470237002E-4	5.6535511980005E-4	6.13352184683191E-4	0.00380746470338082
11.4378573516608	5.03968123419981E-4	-5.91446075250822E-5	-5.68093016312818E-4	-4.11073039681112E-5	-0.00115728515735183	-0.00158882940342783	-0.00128962596708415	-0.00139233406577303	5.44214367958009E-4	5.63845699515666E-4	5.88443691440134E-4	0.00375938333753307
11.4517085978687	3.6696708016018E-4	-5.96344179393688E-5	-5.6236755478223E-4	-3.35973157431676E-5	-0.00119669420080036	-0.00160204461963781	-0.00130037285014318	-0.00137890935714988	5.19784225902985E-4	5.59877741414942E-4	5.600186024315E-4	0.00372738865321885
11.4655282148093	1.73697751275818E-4	-6.42876168750894E-5	-5.65548366743668E-4	-3.28067906668581E-5	-0.00121985209231135	-0.00160885245829144	-0.00132459887466609	-0.0013473525745422	4.93648507358935E-4	5.58237890049077E-4	5.36616715939443E-4	0.00370343769924532
11.4793577059094	8.56256520373761E-6	-6.63693111358066E-5	-5.88662266996784E-4	-3.62323993308671E-5	-0.00121843011651681	-0.00161445891365325	-0.00135665737328287	-0.00130184804271566	4.73679497308388E-4	5.59316404308209E-4	5.20876490228074E-4	0.00367948635569786
11.4932386042488	-6.60540744288323E-5	-6.37978064608032E-5	-6.22166819657263E-4	-4.18978290444211E-5	-0.00119161571581988	-0.00162146698285552	-0.00139017307638224	-0.00125512308283246	4.63420009855822E-4	5.6078310874887E-4	5.09280823811851E-4	0.0036523664233635
11.5070877937298	-7.3393416032033E-6	-5.85323445072243E-5	-6.49097694264105E-4	-4.58504544259702E-5	-0.00114936272078228	-0.00162787436041188	-0.0014213208221974	-0.00121938197545913	4.62476566160588E-4	5.60307827927587E-4	4.97559058969752E-4	0.00362207829181616
11.5209468665877	1.65135186072081E-4	-5.30219773465023E-5	-6.60548617325281E-4	-4.40058959145805E-5	-0.00110893798033766	-0.00162346928834188	-0.00144700405120289	-0.00120212163580078	4.71242494609471E-4	5.57375043644269E-4	4.84330687376653E-4	0.00359288658989036
11.5348574447382	3.71859974562316E-4	-4.97157570500692E-5	-6.55883426448506E-4	-3.71546785865621E-5	-0.00108252985843916	-0.00160044277524872	-0.00146758706451935	-0.00120525987937503	4.88668267537635E-4	5.51207341181555E-4	4.70725537665813E-4	0.00357039767193686
11.5487362343621	5.39441607835465E-4	-5.09402830857854E-5	-6.34678013372253E-4	-3.35973157431676E-5	-0.00107216974907898	-0.00156079712661877	-0.00148197695878484	-0.00122583280947285	5.09374435040602E-4	5.38568768005745E-4	4.58626994705973E-4	0.0035544900587301
11.5626249165861	6.56871073486722E-4	-5.80425340929381E-5	-6.01385514842535E-4	-4.12390581474963E-5	-0.0010733885854743	-0.00151494433098109	-0.00148689502391355	-0.00126000479505907	5.26144159144578E-4	5.17132251736282E-4	4.48538440760712E-4	0.00353760710555344
11.5765652022447	7.21701924315021E-4	-6.8695910603667E-5	-5.66396583266718E-4	-5.66542971355376E-5	-0.00107887334925322	-0.00147589937399704	-0.00148525566887064	-0.00130376585823325	5.35303716887974E-4	4.91166850015665E-4	4.40710555521895E-4	0.00351207146761253
11.5904736196316	7.14362582711817E-4	-7.78798558715369E-5	-5.37769275613776E-4	-6.9566206715265E-5	-0.00108273299783838	-0.00145026986377161	-0.00148470921718968	-0.00135171124617309	5.36984468489491E-4	4.67917745211437E-4	4.33384535386769E-4	0.00347751792808281
11.6043919388476	6.36076272277645E-4	-7.9716644925111E-5	-5.14231267099135E-4	-7.31235695586591E-5	-0.00108598322822589	-0.00143625372536708	-0.00148926298119774	-0.00139616969680822	5.33285469278804E-4	4.51398304574656E-4	4.24677501206556E-4	0.00343967354139276
11.6183619597295	5.07637794221583E-4	-7.35940147465311E-5	-4.93874070545933E-4	-7.15425194060397E-5	-0.00109268682840012	-0.00143064727000527	-0.00149709545529161	-0.00143121341672061	5.28274372419741E-4	4.42772064295601E-4	4.15091318084949E-4	0.00340377905549465
11.6323000325175	3.52288396953773E-4	-6.57570481179487E-5	-4.82635201615518E-4	-7.23330444823495E-5	-0.00110121868316733	-0.00143445165042936	-0.00150547438106645	-0.00145370416233603	5.27986977548695E-4	4.43590750746077E-4	4.07262927126169E-4	0.00337410026794479
11.64624801637	1.99385446887031E-4	-6.33079960465167E-5	-4.87936554884582E-4	-7.3914094634969E-5	-0.00110467205295406	-0.00144486363895844	-0.00151348900572065	-0.00146379884583318	5.37933793881117E-4	4.55797383542331E-4	4.0295163765293E-4	0.00334917397400137
11.6602478002087	7.33934160320356E-5	-6.33079960465167E-5	-5.10626346876173E-4	-8.70895125734661E-5	-0.00109654647698529	-0.00145287286090388	-0.0015194999742113	-0.00146761704218185	5.5759013281152E-4	4.77967564331125E-4	4.06803874064069E-4	0.00333692203520557
11.674215556055	-2.44644720106777E-6	-6.33079960465167E-5	-5.41162141705977E-4	-1.00264930511963E-4	-0.0010733885854743	-0.00145287286090388	-0.00152041072701291	-0.00147554982455008	5.77246622195786E-4	5.07900514396164E-4	4.25726729464868E-4	0.0033246704859837
11.6881932322073	-1.34554596058731E-5	-6.8083647585809E-5	-5.68093016312818E-4	-1.04744572611052E-4	-0.00103722977241328	-0.00144806732773662	-0.00151767846860807	-0.00149118873836173	5.83913194407268E-4	5.35634754453518E-4	4.64493738119966E-4	0.00329645373445387
11.7022228067559	4.03663788176194E-5	-7.09000574679559E-5	-5.87389942212208E-4	-1.11859298297841E-4	-0.00100269607454602	-0.00144546433060435	-0.00151749631804775	-0.0015081003842896	5.70635882363438E-4	5.5133509888352E-4	5.1242901430675E-4	0.00326250914934771
11.7162202733367	1.41893937661936E-4	-7.21245835036718E-5	-6.0096140658101E-4	-1.11464035759686E-4	-9.8847631660067E-4	-0.00144766686663934	-0.00152168578093517	-0.00152013031799087	5.438441149952E-4	5.49824644244831E-4	5.53456185948328E-4	0.00322953990421144
11.7302276694719	2.4586794370732E-4	-6.67366689465215E-5	-6.14108762688287E-4	-1.08433689633832E-4	-9.99445844158508E-4	-0.00145067032486889	-0.00152696814718452	-0.00152727853946554	5.15477679995048E-4	5.37575295604853E-4	5.76900884481976E-4	0.00320571042946348
11.7442870625033	3.04582676532949E-4	-5.6205745039364E-5	-6.31285147280052E-4	-1.12781577553536E-4	-0.00102118175987496	-0.00144846778883389	-0.00153006470671001	-0.00153006808930931	4.91834796529048E-4	5.24808360056171E-4	5.81381084422683E-4	0.00319004616428179
11.7583142675151	3.04582676532949E-4	-4.77565153929237E-5	-6.56307534710031E-4	-1.30963654308662E-4	-0.00103337012382812	-0.00144426294731253	-0.00152787889998614	-0.001524663336487	4.7212835646204E-4	5.16698672331515E-4	5.72924729934335E-4	0.00317462602627301
11.7723514113365	2.40975049305185E-4	-4.4572747700062E-5	-6.93841115854999E-4	-1.6192588646413E-4	-0.00102890105704529	-0.00144646548334753	-0.00151786061916839	-0.00150600822190677	4.56751688180809E-4	5.14542268411252E-4	5.61580248929939E-4	0.00315299018991599
11.786440650644	1.33331372458199E-4	-3.88174753321969E-5	-7.44734107238006E-4	-1.92492856081443E-4	-0.00101793152948746	-0.00145727793297388	-0.00150347072490291	-0.00147809528878252	4.49772444849182E-4	5.18338113941077E-4	5.58273701104008E-4	0.00312916071516803
11.8004976218039	4.40360496192215E-5	-3.88174753321969E-5	-7.99868181236264E-4	-2.18843691958438E-4	-0.00101061851111556	-0.00147650006564295	-0.00149163093848194	-0.00145661575498547	4.54995860101314E-4	5.23685685842707E-4	5.70916921209131E-4	0.00309253540604687
11.8145645410356	1.9571577608543E-5	-5.10627356893568E-5	-8.42915169781057E-4	-2.18843691958438E-4	-0.00100513374733665	-0.00150713533958428	-0.00148780577671516	-0.00145876022142787	4.74652199031717E-4	5.21270488468092E-4	5.91096209389028E-4	0.00305590970735179
11.8286836544337	3.42502608149504E-5	-5.91446075250822E-5	-8.6157593328816E-4	-2.0566827401994E-4	-9.97008171367877E-4	-0.00154457845217924	-0.00149199523960258	-0.00149066569776602	5.01787494557862E-4	5.10832694008576E-4	6.06754160156038E-4	0.00303110528220786
11.8427704194801	3.9143155217086E-5	-7.23694887108152E-5	-8.57122796542147E-4	-1.89594264134974E-4	-9.84616668015505E-4	-0.00157160957624512	-0.00150110276761871	-0.00154262106360629	5.22362452295991E-4	4.99358691377348E-4	6.03321513904231E-4	0.00300678872183584
11.8568671418678	2.93573664128141E-5	-7.78798558715369E-5	-8.38674087165806E-4	-1.78131650528481E-4	-9.655215644889E-4	-0.00157461303447466	-0.00151039244619517	-0.00159649424496414	5.3139080027455E-4	4.9021486418959E-4	5.81301652897186E-4	0.00298454354148134
11.8710161571928	0	-7.29817517286731E-5	-8.1216732082049E-4	-1.74310779326317E-4	-9.37894606195087E-4	-0.0015559915934515	-0.00151421760796194	-0.00163746575829456	5.32284142833178E-4	4.85211732271458E-4	5.53378934712205E-4	0.00296278583632482
11.885132743886	-7.21701924315021E-5	-6.62468585322353E-5	-7.7442168554476E-4	-1.78790421425406E-4	-9.06204859916891E-4	-0.00152956116103153	-0.00151367115628097	-0.00165699260720096	5.29766181959893E-4	4.84477657995824E-4	5.32614495044333E-4	0.00293980983274726
11.8992592971975	-1.94492552484896E-4	-6.97979840358114E-5	-7.28405939169291E-4	-1.88935493238049E-4	-8.81218713812928E-4	-0.00150913764507064	-0.00151585696300484	-0.00165089046691771	5.23311777687617E-4	4.88920487161529E-4	5.22149162981331E-4	0.00291366485080887
11.913438242308	-3.52288396953773E-4	-8.87781375894092E-5	-6.92568791070423E-4	-1.96577235642377E-4	-8.65983258871487E-4	-0.00149952657873611	-0.00152623954494323	-0.00162177454042333	5.10559304703137E-4	4.9905677232297E-4	5.17586688096265E-4	0.00288459501768256
11.9275846784309	-5.25986148229591E-4	-1.17064689014449E-4	-6.84510734101447E-4	-1.93942152054678E-4	-8.5257605852302E-4	-0.00149512150666611	-0.00154299739649291	-0.00157644435546203	4.9242738181418E-4	5.09450816584457E-4	5.12772522079409E-4	0.00285820668771911
11.9417410904568	-7.00907123105944E-4	-1.41922567539483E-4	-6.99566577385587E-4	-1.76418846196477E-4	-8.33684094395633E-4	-0.00149131712624202	-0.00156266965700776	-0.00152082770545181	4.73770469412009E-4	5.11693901388173E-4	5.02432782722321E-4	0.00284022691534698
11.9559499932346	-8.63595861976958E-4	-1.49024818546636E-4	-7.17167070238877E-4	-1.52966602265952E-4	-8.11948178679178E-4	-0.00149692358160384	-0.00158379912200518	-0.00145701675277551	4.59968318308828E-4	5.03585248017821E-4	4.83929517480854E-4	0.00282370956856881
